dup_id,canonical_id
CHEMBL2037444,CHEMBL2037338
CHEMBL2037438,CHEMBL2037340
CHEMBL2037446,CHEMBL2037340
CHEMBL2037433,CHEMBL2037341
CHEMBL2037447,CHEMBL2037341
CHEMBL2037434,CHEMBL2037342
CHEMBL2037448,CHEMBL2037342
CHEMBL2037439,CHEMBL2037344
CHEMBL2037450,CHEMBL2037344
CHEMBL2037440,CHEMBL2037435
CHEMBL2037451,CHEMBL2037435
CHEMBL1630701,CHEMBL1630700
CHEMBL1630710,CHEMBL1630709
CHEMBL4649779,CHEMBL3955948
CHEMBL1969879,CHEMBL1630791
CHEMBL2103743,CHEMBL221959
CHEMBL234085,CHEMBL221959
CHEMBL457871,CHEMBL221959
CHEMBL459769,CHEMBL221959
CHEMBL459977,CHEMBL221959
CHEMBL3799593,CHEMBL3797876
CHEMBL4290051,CHEMBL1631260
CHEMBL5279440,CHEMBL2032319
CHEMBL4287325,CHEMBL4276677
CHEMBL4285231,CHEMBL4278193
CHEMBL4285846,CHEMBL4278193
CHEMBL4290466,CHEMBL4278193
CHEMBL4290690,CHEMBL4282802
CHEMBL4289248,CHEMBL4285297
CHEMBL4293724,CHEMBL4285297
CHEMBL5431847,CHEMBL5423373
CHEMBL1631914,CHEMBL1631913
CHEMBL1631915,CHEMBL1631913
CHEMBL1631917,CHEMBL1631916
CHEMBL1631918,CHEMBL1631916
CHEMBL352194,CHEMBL163261
CHEMBL349683,CHEMBL165897
CHEMBL1633,CHEMBL534
CHEMBL349738,CHEMBL163334
CHEMBL355141,CHEMBL163334
CHEMBL436039,CHEMBL163334
CHEMBL355367,CHEMBL166108
CHEMBL423466,CHEMBL166108
CHEMBL423794,CHEMBL166108
CHEMBL228503,CHEMBL228409
CHEMBL3233193,CHEMBL228409
CHEMBL3233194,CHEMBL228409
CHEMBL3233195,CHEMBL228409
CHEMBL331325,CHEMBL228409
CHEMBL3409745,CHEMBL3409744
CHEMBL3409746,CHEMBL3409744
CHEMBL3409747,CHEMBL3409744
CHEMBL350414,CHEMBL163454
CHEMBL163489,CHEMBL62833
CHEMBL279807,CHEMBL62833
CHEMBL62912,CHEMBL62833
CHEMBL314893,CHEMBL163531
CHEMBL177557,CHEMBL177251
CHEMBL163579,CHEMBL79806
CHEMBL351459,CHEMBL163742
CHEMBL354005,CHEMBL351247
CHEMBL166312,CHEMBL163871
CHEMBL351976,CHEMBL163871
CHEMBL355153,CHEMBL163871
CHEMBL3409741,CHEMBL3409740
CHEMBL3409742,CHEMBL3409740
CHEMBL3409743,CHEMBL3409740
CHEMBL505960,CHEMBL471806
CHEMBL351592,CHEMBL163904
CHEMBL352686,CHEMBL348977
CHEMBL166226,CHEMBL164070
CHEMBL543557,CHEMBL38686
CHEMBL1643515,CHEMBL1641622
CHEMBL1643512,CHEMBL1643509
CHEMBL1643514,CHEMBL1643510
CHEMBL1643513,CHEMBL1643511
CHEMBL1643519,CHEMBL1643516
CHEMBL1643518,CHEMBL1643517
CHEMBL1642,CHEMBL941
CHEMBL1642549,CHEMBL1642545
CHEMBL2205637,CHEMBL1642655
CHEMBL4778541,CHEMBL1642655
CHEMBL1643170,CHEMBL1643166
CHEMBL1689674,CHEMBL1643174
CHEMBL1689675,CHEMBL1643175
CHEMBL1689681,CHEMBL1643175
CHEMBL1643172,CHEMBL1643168
CHEMBL1689676,CHEMBL1643176
CHEMBL1643633,CHEMBL485043
CHEMBL1643765,CHEMBL449058
CHEMBL1643766,CHEMBL449058
CHEMBL1643767,CHEMBL449058
CHEMBL454741,CHEMBL449199
CHEMBL4764573,CHEMBL4746178
CHEMBL4792574,CHEMBL4747384
CHEMBL4788265,CHEMBL4753668
CHEMBL1643768,CHEMBL179036
CHEMBL361812,CHEMBL298483
CHEMBL165015,CHEMBL82296
CHEMBL165513,CHEMBL82296
CHEMBL166013,CHEMBL82296
CHEMBL84190,CHEMBL82296
CHEMBL1644765,CHEMBL1644759
CHEMBL2381589,CHEMBL2380325
CHEMBL3219937,CHEMBL257922
CHEMBL3219938,CHEMBL257922
CHEMBL556996,CHEMBL257922
CHEMBL3219940,CHEMBL3219939
CHEMBL3622716,CHEMBL3621221
CHEMBL3622709,CHEMBL3622708
CHEMBL3622711,CHEMBL3622710
CHEMBL3622713,CHEMBL3622712
CHEMBL3622715,CHEMBL3622714
CHEMBL3622718,CHEMBL3622717
CHEMBL445332,CHEMBL435108
CHEMBL458235,CHEMBL435108
CHEMBL498442,CHEMBL498116
CHEMBL1644987,CHEMBL53004
CHEMBL1836655,CHEMBL53004
CHEMBL1836656,CHEMBL53004
CHEMBL1644989,CHEMBL1644988
CHEMBL1644991,CHEMBL1644990
CHEMBL1644993,CHEMBL1644992
CHEMBL1644995,CHEMBL1644994
CHEMBL1833978,CHEMBL228286
CHEMBL244969,CHEMBL228286
CHEMBL1834353,CHEMBL244970
CHEMBL1834354,CHEMBL244970
CHEMBL1836657,CHEMBL244970
CHEMBL484042,CHEMBL244970
CHEMBL1834357,CHEMBL389340
CHEMBL2164793,CHEMBL2164792
CHEMBL2164797,CHEMBL2164796
CHEMBL2347590,CHEMBL2347589
CHEMBL2347592,CHEMBL2347589
CHEMBL396203,CHEMBL242815
CHEMBL258137,CHEMBL250426
CHEMBL493620,CHEMBL250426
CHEMBL430000,CHEMBL396202
CHEMBL399965,CHEMBL399454
CHEMBL1645616,CHEMBL1645615
CHEMBL1645617,CHEMBL1645615
CHEMBL254939,CHEMBL252907
CHEMBL254532,CHEMBL254329
CHEMBL3084971,CHEMBL165679
CHEMBL4535819,CHEMBL4434897
CHEMBL4440596,CHEMBL4437190
CHEMBL4465851,CHEMBL4437190
CHEMBL4536105,CHEMBL4437190
CHEMBL4448002,CHEMBL4442688
CHEMBL4561458,CHEMBL4442688
CHEMBL4580600,CHEMBL4442688
CHEMBL4593985,CHEMBL4442688
CHEMBL3393789,CHEMBL1649601
CHEMBL3393790,CHEMBL1649601
CHEMBL166221,CHEMBL165020
CHEMBL1650551,CHEMBL1650545
CHEMBL1774901,CHEMBL1774900
CHEMBL1651064,CHEMBL1651063
CHEMBL1651068,CHEMBL1651067
CHEMBL1651070,CHEMBL1651069
CHEMBL4207302,CHEMBL1651095
CHEMBL4217810,CHEMBL1651095
CHEMBL4218231,CHEMBL1651095
CHEMBL4216246,CHEMBL4207355
CHEMBL1651094,CHEMBL1651093
CHEMBL4244656,CHEMBL4238441
CHEMBL1651464,CHEMBL1651425
CHEMBL1651466,CHEMBL1651429
CHEMBL1651463,CHEMBL556074
CHEMBL5396277,CHEMBL5396159
CHEMBL5438590,CHEMBL5396159
CHEMBL5413698,CHEMBL5408521
CHEMBL5437963,CHEMBL5408521
CHEMBL1651522,CHEMBL1651521
CHEMBL1668419,CHEMBL1651523
CHEMBL4214929,CHEMBL4210512
CHEMBL4215451,CHEMBL4210512
CHEMBL4301261,CHEMBL4210512
CHEMBL1652406,CHEMBL1652405
CHEMBL2442791,CHEMBL2442691
CHEMBL2442794,CHEMBL2442691
CHEMBL2442797,CHEMBL2442691
CHEMBL2442800,CHEMBL2442691
CHEMBL2442792,CHEMBL2442692
CHEMBL2442795,CHEMBL2442692
CHEMBL2442798,CHEMBL2442692
CHEMBL2442801,CHEMBL2442692
CHEMBL2442697,CHEMBL2442696
CHEMBL2442698,CHEMBL2442696
CHEMBL2442789,CHEMBL2442699
CHEMBL2442790,CHEMBL2442699
CHEMBL2442796,CHEMBL2442793
CHEMBL2442799,CHEMBL2442793
CHEMBL2442802,CHEMBL2442793
CHEMBL17506,CHEMBL17206
CHEMBL275153,CHEMBL17206
CHEMBL417627,CHEMBL17206
CHEMBL354611,CHEMBL165467
CHEMBL353910,CHEMBL165529
CHEMBL349057,CHEMBL165780
CHEMBL351708,CHEMBL166366
CHEMBL313489,CHEMBL16596
CHEMBL4450522,CHEMBL4439675
CHEMBL4461081,CHEMBL4451030
CHEMBL4596065,CHEMBL4451030
CHEMBL4579642,CHEMBL4563530
CHEMBL4565234,CHEMBL4564922
CHEMBL4846958,CHEMBL4846447
CHEMBL4867301,CHEMBL4846447
CHEMBL4868124,CHEMBL4846447
CHEMBL4872720,CHEMBL4846447
CHEMBL168578,CHEMBL166387
CHEMBL313918,CHEMBL83074
CHEMBL87622,CHEMBL86903
CHEMBL2096776,CHEMBL183760
CHEMBL169222,CHEMBL166587
CHEMBL168566,CHEMBL167414
CHEMBL168544,CHEMBL168274
CHEMBL168611,CHEMBL168274
CHEMBL424575,CHEMBL168274
CHEMBL354180,CHEMBL169193
CHEMBL355566,CHEMBL169193
CHEMBL413343,CHEMBL169193
CHEMBL423440,CHEMBL353090
CHEMBL354112,CHEMBL166648
CHEMBL167578,CHEMBL166683
CHEMBL2114404,CHEMBL38268
CHEMBL1668106,CHEMBL1668105
CHEMBL1668417,CHEMBL1668414
CHEMBL1668420,CHEMBL1668418
CHEMBL349636,CHEMBL166853
CHEMBL3217279,CHEMBL3215377
CHEMBL570125,CHEMBL569168
CHEMBL573460,CHEMBL573459
CHEMBL491510,CHEMBL450613
CHEMBL2324451,CHEMBL1672986
CHEMBL1672087,CHEMBL1672086
CHEMBL3216716,CHEMBL3216475
CHEMBL1672091,CHEMBL1672090
CHEMBL3216936,CHEMBL3216476
CHEMBL1672178,CHEMBL1672177
CHEMBL1672179,CHEMBL1672177
CHEMBL1672180,CHEMBL1672177
CHEMBL1672182,CHEMBL1672181
CHEMBL1672183,CHEMBL1672181
CHEMBL1672184,CHEMBL1672181
CHEMBL1672185,CHEMBL1672181
CHEMBL1672186,CHEMBL1672181
CHEMBL1672187,CHEMBL1672181
CHEMBL1672188,CHEMBL1672181
CHEMBL1672421,CHEMBL275080
CHEMBL1672422,CHEMBL275080
CHEMBL5289382,CHEMBL5284090
CHEMBL1672475,CHEMBL461313
CHEMBL1672488,CHEMBL1672482
CHEMBL1672549,CHEMBL1672548
CHEMBL2220442,CHEMBL2218894
CHEMBL1672542,CHEMBL235209
CHEMBL391439,CHEMBL235209
CHEMBL391231,CHEMBL235206
CHEMBL553031,CHEMBL167493
CHEMBL349230,CHEMBL167898
CHEMBL365375,CHEMBL168
CHEMBL4213997,CHEMBL4206152
CHEMBL4218402,CHEMBL4210509
CHEMBL4522185,CHEMBL4452906
CHEMBL4588786,CHEMBL4461616
CHEMBL4462560,CHEMBL508614
CHEMBL4567629,CHEMBL4470531
CHEMBL4585954,CHEMBL4537422
CHEMBL564078,CHEMBL549628
CHEMBL3350037,CHEMBL1680
CHEMBL412029,CHEMBL219201
CHEMBL408752,CHEMBL219375
CHEMBL2372607,CHEMBL2372604
CHEMBL386909,CHEMBL263209
CHEMBL414316,CHEMBL269532
CHEMBL441185,CHEMBL269532
CHEMBL386676,CHEMBL384164
CHEMBL409019,CHEMBL384836
CHEMBL438471,CHEMBL407209
CHEMBL437283,CHEMBL410090
CHEMBL507214,CHEMBL410090
CHEMBL412466,CHEMBL411017
CHEMBL439461,CHEMBL437093
CHEMBL353212,CHEMBL168205
CHEMBL1682904,CHEMBL1682901
CHEMBL1682905,CHEMBL1682901
CHEMBL1683467,CHEMBL1683466
CHEMBL1683473,CHEMBL1683472
CHEMBL1683469,CHEMBL1683468
CHEMBL1683471,CHEMBL1683470
CHEMBL1683475,CHEMBL1683474
CHEMBL1683590,CHEMBL1683544
CHEMBL1683598,CHEMBL1683597
CHEMBL1683599,CHEMBL1683597
CHEMBL1683639,CHEMBL392204
CHEMBL3098187,CHEMBL1683640
CHEMBL1684059,CHEMBL1684055
CHEMBL5287315,CHEMBL5270925
CHEMBL5284000,CHEMBL5282659
CHEMBL4210742,CHEMBL169536
CHEMBL1684131,CHEMBL1684028
CHEMBL1684134,CHEMBL1684128
CHEMBL1684135,CHEMBL1684128
CHEMBL436253,CHEMBL168435
CHEMBL1684445,CHEMBL1684444
CHEMBL1684580,CHEMBL1684577
CHEMBL1684581,CHEMBL1684577
CHEMBL1684582,CHEMBL1684577
CHEMBL1684583,CHEMBL1684577
CHEMBL1684584,CHEMBL1684577
CHEMBL543563,CHEMBL168625
CHEMBL339427,CHEMBL1687
CHEMBL1688105,CHEMBL1688104
CHEMBL1688109,CHEMBL1688106
CHEMBL1688111,CHEMBL1688110
CHEMBL2323795,CHEMBL1688110
CHEMBL2323799,CHEMBL1688110
CHEMBL5186043,CHEMBL5172459
CHEMBL5209506,CHEMBL5173964
CHEMBL5198026,CHEMBL5185866
CHEMBL5208995,CHEMBL5203142
CHEMBL71865,CHEMBL71327
CHEMBL2107817,CHEMBL1689063
CHEMBL3605564,CHEMBL3605560
CHEMBL4858112,CHEMBL3605560
CHEMBL4862984,CHEMBL3605560
CHEMBL3605563,CHEMBL3605562
CHEMBL4216841,CHEMBL4211870
CHEMBL1689491,CHEMBL1689488
CHEMBL1691,CHEMBL423
CHEMBL311145,CHEMBL171763
CHEMBL2110315,CHEMBL2110199
CHEMBL392269,CHEMBL235239
CHEMBL401245,CHEMBL238017
CHEMBL545315,CHEMBL31965
CHEMBL4176080,CHEMBL1698776
CHEMBL353182,CHEMBL170130
CHEMBL1701797,CHEMBL386573
CHEMBL170457,CHEMBL38927
CHEMBL421136,CHEMBL85282
CHEMBL1706,CHEMBL761
CHEMBL422738,CHEMBL170752
CHEMBL1708,CHEMBL490
CHEMBL177538,CHEMBL171950
CHEMBL177802,CHEMBL172071
CHEMBL411329,CHEMBL172
CHEMBL416956,CHEMBL172
CHEMBL535650,CHEMBL172
CHEMBL1722,CHEMBL796
CHEMBL827,CHEMBL796
CHEMBL904,CHEMBL796
CHEMBL2093958,CHEMBL534479
CHEMBL220195,CHEMBL54134
CHEMBL1725279,CHEMBL7064
CHEMBL172809,CHEMBL32497
CHEMBL74656,CHEMBL1729
CHEMBL368861,CHEMBL172971
CHEMBL175342,CHEMBL174569
CHEMBL2008708,CHEMBL173193
CHEMBL1733174,CHEMBL60889
CHEMBL368720,CHEMBL173348
CHEMBL1970391,CHEMBL1910687
CHEMBL5483011,CHEMBL1735
CHEMBL608245,CHEMBL195082
CHEMBL606795,CHEMBL295295
CHEMBL606674,CHEMBL297839
CHEMBL3596363,CHEMBL606739
CHEMBL611704,CHEMBL606739
CHEMBL3596364,CHEMBL606740
CHEMBL611695,CHEMBL606740
CHEMBL557978,CHEMBL401093
CHEMBL611696,CHEMBL606606
CHEMBL611703,CHEMBL606607
CHEMBL606738,CHEMBL606673
CHEMBL607484,CHEMBL606673
CHEMBL611699,CHEMBL606673
CHEMBL611700,CHEMBL606673
CHEMBL611701,CHEMBL606673
CHEMBL611705,CHEMBL606673
CHEMBL606675,CHEMBL95319
CHEMBL608241,CHEMBL606676
CHEMBL611702,CHEMBL606798
CHEMBL3991199,CHEMBL17377
CHEMBL3287581,CHEMBL3287578
CHEMBL4514907,CHEMBL458475
CHEMBL4580993,CHEMBL519474
CHEMBL1778209,CHEMBL1778208
CHEMBL1779531,CHEMBL1738705
CHEMBL2115411,CHEMBL1738875
CHEMBL2153434,CHEMBL1738926
CHEMBL5281056,CHEMBL173938
CHEMBL553672,CHEMBL174206
CHEMBL1788196,CHEMBL1744040
CHEMBL303339,CHEMBL292274
CHEMBL413105,CHEMBL292274
CHEMBL302171,CHEMBL65196
CHEMBL302172,CHEMBL65196
CHEMBL304426,CHEMBL71625
CHEMBL307786,CHEMBL71625
CHEMBL304573,CHEMBL70710
CHEMBL305743,CHEMBL70710
CHEMBL307521,CHEMBL70431
CHEMBL71247,CHEMBL70431
CHEMBL308347,CHEMBL70589
CHEMBL71804,CHEMBL70589
CHEMBL441256,CHEMBL70652
CHEMBL71176,CHEMBL70652
CHEMBL65274,CHEMBL63449
CHEMBL71395,CHEMBL63449
CHEMBL1788223,CHEMBL1744044
CHEMBL2092927,CHEMBL1744044
CHEMBL177293,CHEMBL174579
CHEMBL177692,CHEMBL175688
CHEMBL178036,CHEMBL177468
CHEMBL359817,CHEMBL179247
CHEMBL175616,CHEMBL957
CHEMBL367719,CHEMBL362187
CHEMBL4476210,CHEMBL175247
CHEMBL458622,CHEMBL175247
CHEMBL176130,CHEMBL175429
CHEMBL175897,CHEMBL175431
CHEMBL178940,CHEMBL175606
CHEMBL361539,CHEMBL175660
CHEMBL176232,CHEMBL175834
CHEMBL366613,CHEMBL175891
CHEMBL359858,CHEMBL176087
CHEMBL180114,CHEMBL176131
CHEMBL179046,CHEMBL176181
CHEMBL369756,CHEMBL176943
CHEMBL179749,CHEMBL179029
CHEMBL368498,CHEMBL180024
CHEMBL441672,CHEMBL368154
CHEMBL414884,CHEMBL84903
CHEMBL85065,CHEMBL82612
CHEMBL366738,CHEMBL175445
CHEMBL179670,CHEMBL176231
CHEMBL180218,CHEMBL177278
CHEMBL427315,CHEMBL360662
CHEMBL451490,CHEMBL175504
CHEMBL442784,CHEMBL176291
CHEMBL4284168,CHEMBL4281934
CHEMBL567226,CHEMBL175543
CHEMBL583637,CHEMBL280580
CHEMBL175799,CHEMBL175554
CHEMBL424960,CHEMBL179144
CHEMBL366773,CHEMBL179222
CHEMBL1812708,CHEMBL257305
CHEMBL257307,CHEMBL257305
CHEMBL176609,CHEMBL176101
CHEMBL194440,CHEMBL176118
CHEMBL369623,CHEMBL176287
CHEMBL425323,CHEMBL176886
CHEMBL383807,CHEMBL193652
CHEMBL383806,CHEMBL193997
CHEMBL364080,CHEMBL363621
CHEMBL368232,CHEMBL175920
CHEMBL175947,CHEMBL175946
CHEMBL433564,CHEMBL177836
CHEMBL4160643,CHEMBL176045
CHEMBL4173613,CHEMBL4172345
CHEMBL4175757,CHEMBL4174014
CHEMBL601534,CHEMBL504323
CHEMBL1778194,CHEMBL1778193
CHEMBL1760896,CHEMBL1760884
CHEMBL1760887,CHEMBL1760886
CHEMBL1760889,CHEMBL1760888
CHEMBL1760898,CHEMBL1760895
CHEMBL362441,CHEMBL176098
CHEMBL365120,CHEMBL193606
CHEMBL1761873,CHEMBL1761870
CHEMBL1761874,CHEMBL1761870
CHEMBL1762008,CHEMBL1761871
CHEMBL1762348,CHEMBL1762347
CHEMBL1762352,CHEMBL1762351
CHEMBL5191222,CHEMBL442016
CHEMBL1762594,CHEMBL1762593
CHEMBL1958320,CHEMBL1762708
CHEMBL2336600,CHEMBL1762708
CHEMBL1782238,CHEMBL498233
CHEMBL2336599,CHEMBL498233
CHEMBL5430451,CHEMBL498233
CHEMBL4299414,CHEMBL4299375
CHEMBL399420,CHEMBL236176
CHEMBL391294,CHEMBL237465
CHEMBL241557,CHEMBL239634
CHEMBL1765396,CHEMBL506506
CHEMBL2093891,CHEMBL506506
CHEMBL3289098,CHEMBL3289096
CHEMBL1765597,CHEMBL1765596
CHEMBL1766187,CHEMBL1766176
CHEMBL1766188,CHEMBL1766176
CHEMBL1766191,CHEMBL1766184
CHEMBL1766192,CHEMBL1766184
CHEMBL1766189,CHEMBL1766182
CHEMBL1766190,CHEMBL1766182
CHEMBL4098791,CHEMBL4088621
CHEMBL4285471,CHEMBL4280935
CHEMBL1766909,CHEMBL1766908
CHEMBL1767154,CHEMBL1767136
CHEMBL5286389,CHEMBL5282336
CHEMBL1767168,CHEMBL1767164
CHEMBL1767407,CHEMBL507282
CHEMBL1767408,CHEMBL221326
CHEMBL545278,CHEMBL176941
CHEMBL559377,CHEMBL535363
CHEMBL545508,CHEMBL539333
CHEMBL1770263,CHEMBL1770259
CHEMBL1770264,CHEMBL1770260
CHEMBL1770262,CHEMBL1770261
CHEMBL1771601,CHEMBL1770261
CHEMBL1771602,CHEMBL1770261
CHEMBL2203635,CHEMBL2203634
CHEMBL2203639,CHEMBL2203638
CHEMBL4643048,CHEMBL4633293
CHEMBL4648603,CHEMBL4637645
CHEMBL249448,CHEMBL177126
CHEMBL366621,CHEMBL177178
CHEMBL435720,CHEMBL177181
CHEMBL367127,CHEMBL177308
CHEMBL1773301,CHEMBL289028
CHEMBL211302,CHEMBL209651
CHEMBL288128,CHEMBL209651
CHEMBL211077,CHEMBL209809
CHEMBL213627,CHEMBL209843
CHEMBL2112056,CHEMBL211484
CHEMBL2112058,CHEMBL377129
CHEMBL2113048,CHEMBL377129
CHEMBL2113047,CHEMBL2112061
CHEMBL379706,CHEMBL211994
CHEMBL1773303,CHEMBL1773302
CHEMBL1773305,CHEMBL1773304
CHEMBL1773307,CHEMBL1773306
CHEMBL2113044,CHEMBL2112057
CHEMBL360980,CHEMBL177370
CHEMBL5315638,CHEMBL1774204
CHEMBL2440903,CHEMBL2440901
CHEMBL2440905,CHEMBL2440901
CHEMBL2440907,CHEMBL2440901
CHEMBL2440929,CHEMBL332347
CHEMBL2440931,CHEMBL2440930
CHEMBL1774366,CHEMBL1774363
CHEMBL1774367,CHEMBL1774364
CHEMBL1774370,CHEMBL1774369
CHEMBL1774374,CHEMBL1774373
CHEMBL1774377,CHEMBL1774375
CHEMBL1774378,CHEMBL1774376
CHEMBL1774381,CHEMBL1774379
CHEMBL1774382,CHEMBL1774380
CHEMBL1774362,CHEMBL1774361
CHEMBL1774368,CHEMBL1774365
CHEMBL4070836,CHEMBL1774575
CHEMBL4075591,CHEMBL1774575
CHEMBL4079633,CHEMBL1774575
CHEMBL2113735,CHEMBL2113734
CHEMBL1775030,CHEMBL1775029
CHEMBL4638374,CHEMBL1775042
CHEMBL1775066,CHEMBL1775062
CHEMBL554984,CHEMBL177611
CHEMBL27846,CHEMBL18041
CHEMBL28992,CHEMBL18041
CHEMBL177635,CHEMBL59828
CHEMBL265559,CHEMBL59828
CHEMBL422056,CHEMBL59828
CHEMBL188386,CHEMBL177688
CHEMBL2371222,CHEMBL177799
CHEMBL1778663,CHEMBL1778662
CHEMBL1779372,CHEMBL1779369
CHEMBL1779373,CHEMBL1779369
CHEMBL1779374,CHEMBL1779370
CHEMBL1779375,CHEMBL1779370
CHEMBL1779485,CHEMBL1779371
CHEMBL1779486,CHEMBL1779371
CHEMBL1779488,CHEMBL1779487
CHEMBL1779489,CHEMBL1779487
CHEMBL1779537,CHEMBL1779536
CHEMBL1779994,CHEMBL1779993
CHEMBL1780000,CHEMBL1779999
CHEMBL1782531,CHEMBL1782530
CHEMBL1782550,CHEMBL488636
CHEMBL1782886,CHEMBL1782885
CHEMBL1782897,CHEMBL1782896
CHEMBL1782898,CHEMBL1782896
CHEMBL1782901,CHEMBL1782896
CHEMBL1782908,CHEMBL1782906
CHEMBL1782909,CHEMBL1782906
CHEMBL1783033,CHEMBL23874
CHEMBL230158,CHEMBL230050
CHEMBL389768,CHEMBL230050
CHEMBL390005,CHEMBL230063
CHEMBL231428,CHEMBL231223
CHEMBL395558,CHEMBL231223
CHEMBL1783034,CHEMBL96107
CHEMBL2037010,CHEMBL94397
CHEMBL179551,CHEMBL178514
CHEMBL181623,CHEMBL178514
CHEMBL359598,CHEMBL178514
CHEMBL366927,CHEMBL179503
CHEMBL5280661,CHEMBL179503
CHEMBL361825,CHEMBL180669
CHEMBL510813,CHEMBL429756
CHEMBL4593430,CHEMBL4460252
CHEMBL1784885,CHEMBL444212
CHEMBL499138,CHEMBL444212
CHEMBL3885245,CHEMBL3884118
CHEMBL3885367,CHEMBL3884118
CHEMBL1788116,CHEMBL191384
CHEMBL406703,CHEMBL191384
CHEMBL1788122,CHEMBL296419
CHEMBL1788127,CHEMBL86703
CHEMBL313760,CHEMBL86703
CHEMBL315841,CHEMBL86703
CHEMBL328942,CHEMBL86703
CHEMBL1788197,CHEMBL70680
CHEMBL1788198,CHEMBL423127
CHEMBL2112317,CHEMBL423127
CHEMBL1788270,CHEMBL305153
CHEMBL368457,CHEMBL305153
CHEMBL1788286,CHEMBL549577
CHEMBL1795071,CHEMBL1789941
CHEMBL2002099,CHEMBL1789941
CHEMBL1789975,CHEMBL300355
CHEMBL301024,CHEMBL300355
CHEMBL433284,CHEMBL300355
CHEMBL292365,CHEMBL262002
CHEMBL300540,CHEMBL262002
CHEMBL433832,CHEMBL262002
CHEMBL405110,CHEMBL191083
CHEMBL550495,CHEMBL191083
CHEMBL1790020,CHEMBL64894
CHEMBL1790497,CHEMBL362209
CHEMBL2158745,CHEMBL1790587
CHEMBL1790599,CHEMBL1790596
CHEMBL369530,CHEMBL179069
CHEMBL1790937,CHEMBL52176
CHEMBL179186,CHEMBL179096
CHEMBL593290,CHEMBL493718
CHEMBL360754,CHEMBL179274
CHEMBL369399,CHEMBL179291
CHEMBL1794035,CHEMBL408362
CHEMBL1823872,CHEMBL408362
CHEMBL1823873,CHEMBL408362
CHEMBL3349598,CHEMBL408362
CHEMBL3349517,CHEMBL3349516
CHEMBL3349524,CHEMBL3349516
CHEMBL3349525,CHEMBL3349516
CHEMBL521806,CHEMBL222419
CHEMBL4212674,CHEMBL4212117
CHEMBL4217092,CHEMBL4212117
CHEMBL1794808,CHEMBL67716
CHEMBL306580,CHEMBL67716
CHEMBL309034,CHEMBL67716
CHEMBL294166,CHEMBL88749
CHEMBL306427,CHEMBL75004
CHEMBL431955,CHEMBL75004
CHEMBL75661,CHEMBL75004
CHEMBL307708,CHEMBL67290
CHEMBL308263,CHEMBL67290
CHEMBL421866,CHEMBL67290
CHEMBL312846,CHEMBL52869
CHEMBL432168,CHEMBL417051
CHEMBL427118,CHEMBL48636
CHEMBL52529,CHEMBL48636
CHEMBL71331,CHEMBL48636
CHEMBL2112815,CHEMBL2111984
CHEMBL2112820,CHEMBL2111986
CHEMBL595677,CHEMBL435287
CHEMBL1795050,CHEMBL264608
CHEMBL1795051,CHEMBL36194
CHEMBL1795052,CHEMBL34809
CHEMBL1795054,CHEMBL34526
CHEMBL1795055,CHEMBL285436
CHEMBL1795058,CHEMBL34016
CHEMBL1795059,CHEMBL34546
CHEMBL1795060,CHEMBL35495
CHEMBL1795062,CHEMBL286862
CHEMBL1795064,CHEMBL286828
CHEMBL1795065,CHEMBL35272
CHEMBL259826,CHEMBL259517
CHEMBL3675574,CHEMBL3675565
CHEMBL185168,CHEMBL183995
CHEMBL3899940,CHEMBL186663
CHEMBL435102,CHEMBL365658
CHEMBL93620,CHEMBL58577
CHEMBL1795714,CHEMBL1795711
CHEMBL271815,CHEMBL271797
CHEMBL411738,CHEMBL271811
CHEMBL593215,CHEMBL272215
CHEMBL611933,CHEMBL409458
CHEMBL429929,CHEMBL410526
CHEMBL1795715,CHEMBL1795712
CHEMBL2163534,CHEMBL1795712
CHEMBL4871159,CHEMBL1795981
CHEMBL179702,CHEMBL27979
CHEMBL1797189,CHEMBL1797188
CHEMBL1797233,CHEMBL1797232
CHEMBL191815,CHEMBL179757
CHEMBL427173,CHEMBL179757
CHEMBL426629,CHEMBL192650
CHEMBL434532,CHEMBL371200
CHEMBL3416425,CHEMBL1797640
CHEMBL3546846,CHEMBL1797640
CHEMBL3104337,CHEMBL1797641
CHEMBL3287466,CHEMBL1797684
CHEMBL2016672,CHEMBL1797688
CHEMBL3094482,CHEMBL3094468
CHEMBL3734823,CHEMBL1797936
CHEMBL338594,CHEMBL180892
CHEMBL180792,CHEMBL180300
CHEMBL183044,CHEMBL181944
CHEMBL183263,CHEMBL182794
CHEMBL367574,CHEMBL182980
CHEMBL183584,CHEMBL183049
CHEMBL183092,CHEMBL183086
CHEMBL183489,CHEMBL183344
CHEMBL2113027,CHEMBL183388
CHEMBL360802,CHEMBL359774
CHEMBL427324,CHEMBL361601
CHEMBL369545,CHEMBL367350
CHEMBL183021,CHEMBL179941
CHEMBL193771,CHEMBL180003
CHEMBL5398824,CHEMBL5396272
CHEMBL5415404,CHEMBL5396272
CHEMBL5407151,CHEMBL5396650
CHEMBL5403065,CHEMBL5402551
CHEMBL5430004,CHEMBL5403064
CHEMBL5437198,CHEMBL5403064
CHEMBL5416543,CHEMBL5404371
CHEMBL5440111,CHEMBL5404371
CHEMBL5407197,CHEMBL5404691
CHEMBL5422835,CHEMBL5408517
CHEMBL5432109,CHEMBL5408517
CHEMBL5433537,CHEMBL5409141
